id,word,condition,preference,item,felicitous,mono
095885,unos,44,1,item_2,felicitous,mono
095885,unos,44,1,item_3,felicitous,mono
095885,unos,44,1,item_4,felicitous,mono
095885,unos,44,1,item_5,felicitous,mono
095885,unos,44,1,item_6,felicitous,mono
095885,unos,44,1,item_7,felicitous,mono
095885,unos,44,1,item_8,felicitous,mono
095885,unos,44,0,item_9,felicitous,mono
095885,unos,44,0,item_10,felicitous,mono
095885,unos,34,1,item_1,infelicitous,mono
095885,unos,34,1,item_2,infelicitous,mono
095885,unos,34,1,item_3,infelicitous,mono
095885,unos,34,1,item_4,infelicitous,mono
095885,unos,34,1,item_5,infelicitous,mono
095885,unos,34,1,item_6,infelicitous,mono
095885,unos,34,1,item_7,infelicitous,mono
095885,unos,34,1,item_8,infelicitous,mono
095885,unos,34,0,item_9,infelicitous,mono
095885,unos,34,0,item_10,infelicitous,mono
094693,algunos,44,1,item_1,felicitous,mono
094693,algunos,44,1,item_2,felicitous,mono
094693,algunos,44,1,item_3,felicitous,mono
094693,algunos,44,1,item_4,felicitous,mono
094693,algunos,44,1,item_5,felicitous,mono
094693,algunos,44,1,item_6,felicitous,mono
094693,algunos,44,1,item_7,felicitous,mono
094693,algunos,44,0,item_8,felicitous,mono
094693,algunos,44,0,item_9,felicitous,mono
094693,algunos,44,0,item_10,felicitous,mono
094693,algunos,34,1,item_1,infelicitous,mono
094693,algunos,34,1,item_2,infelicitous,mono
094693,algunos,34,1,item_3,infelicitous,mono
094693,algunos,34,1,item_4,infelicitous,mono
094693,algunos,34,1,item_5,infelicitous,mono
094693,algunos,34,1,item_6,infelicitous,mono
094693,algunos,34,1,item_7,infelicitous,mono
094693,algunos,34,1,item_8,infelicitous,mono
094693,algunos,34,1,item_9,infelicitous,mono
094693,algunos,34,0,item_10,infelicitous,mono
094693,unos,44,1,item_1,felicitous,mono
094693,unos,44,1,item_2,felicitous,mono
094693,unos,44,1,item_3,felicitous,mono
094693,unos,44,1,item_4,felicitous,mono
094693,unos,44,1,item_5,felicitous,mono
094693,unos,44,1,item_6,felicitous,mono
094693,unos,44,1,item_7,felicitous,mono
094693,unos,44,1,item_8,felicitous,mono
094693,unos,44,1,item_9,felicitous,mono
094693,unos,44,0,item_10,felicitous,mono
094693,unos,34,1,item_1,infelicitous,mono
094693,unos,34,1,item_2,infelicitous,mono
094693,unos,34,1,item_3,infelicitous,mono
094693,unos,34,1,item_4,infelicitous,mono
094693,unos,34,1,item_5,infelicitous,mono
094693,unos,34,1,item_6,infelicitous,mono
094693,unos,34,1,item_7,infelicitous,mono
094693,unos,34,1,item_8,infelicitous,mono
094693,unos,34,1,item_9,infelicitous,mono
094693,unos,34,0,item_10,infelicitous,mono
097267,algunos,44,1,item_1,felicitous,mono
097267,algunos,44,1,item_2,felicitous,mono
097267,algunos,44,1,item_3,felicitous,mono
097267,algunos,44,1,item_4,felicitous,mono
097267,algunos,44,1,item_5,felicitous,mono
097267,algunos,44,1,item_6,felicitous,mono
097267,algunos,44,1,item_7,felicitous,mono
097267,algunos,44,0,item_8,felicitous,mono
097267,algunos,44,0,item_9,felicitous,mono
097267,algunos,44,0,item_10,felicitous,mono
097267,algunos,34,1,item_1,infelicitous,mono
097267,algunos,34,1,item_2,infelicitous,mono
097267,algunos,34,1,item_3,infelicitous,mono
097267,algunos,34,1,item_4,infelicitous,mono
097267,algunos,34,1,item_5,infelicitous,mono
097267,algunos,34,1,item_6,infelicitous,mono
097267,algunos,34,1,item_7,infelicitous,mono
097267,algunos,34,1,item_8,infelicitous,mono
097267,algunos,34,1,item_9,infelicitous,mono
097267,algunos,34,0,item_10,infelicitous,mono
097267,unos,44,1,item_1,felicitous,mono
097267,unos,44,1,item_2,felicitous,mono
097267,unos,44,1,item_3,felicitous,mono
097267,unos,44,1,item_4,felicitous,mono
097267,unos,44,1,item_5,felicitous,mono
097267,unos,44,1,item_6,felicitous,mono
097267,unos,44,1,item_7,felicitous,mono
097267,unos,44,1,item_8,felicitous,mono
097267,unos,44,0,item_9,felicitous,mono
097267,unos,44,0,item_10,felicitous,mono
097267,unos,34,1,item_1,infelicitous,mono
097267,unos,34,1,item_2,infelicitous,mono
097267,unos,34,1,item_3,infelicitous,mono
097267,unos,34,1,item_4,infelicitous,mono
097267,unos,34,1,item_5,infelicitous,mono
097267,unos,34,1,item_6,infelicitous,mono
097267,unos,34,1,item_7,infelicitous,mono
097267,unos,34,1,item_8,infelicitous,mono
097267,unos,34,1,item_9,infelicitous,mono
097267,unos,34,0,item_10,infelicitous,mono
091346,algunos,44,1,item_1,felicitous,mono
091346,algunos,44,1,item_2,felicitous,mono
091346,algunos,44,1,item_3,felicitous,mono
091346,algunos,44,1,item_4,felicitous,mono
091346,algunos,44,1,item_5,felicitous,mono
091346,algunos,44,1,item_6,felicitous,mono
091346,algunos,44,1,item_7,felicitous,mono
091346,algunos,44,0,item_8,felicitous,mono
091346,algunos,44,0,item_9,felicitous,mono
091346,algunos,44,0,item_10,felicitous,mono
091346,algunos,34,1,item_1,infelicitous,mono
091346,algunos,34,1,item_2,infelicitous,mono
091346,algunos,34,1,item_3,infelicitous,mono
091346,algunos,34,1,item_4,infelicitous,mono
091346,algunos,34,1,item_5,infelicitous,mono
091346,algunos,34,1,item_6,infelicitous,mono
091346,algunos,34,1,item_7,infelicitous,mono
091346,algunos,34,1,item_8,infelicitous,mono
091346,algunos,34,1,item_9,infelicitous,mono
091346,algunos,34,0,item_10,infelicitous,mono
091346,unos,44,1,item_1,felicitous,mono
091346,unos,44,1,item_2,felicitous,mono
091346,unos,44,1,item_3,felicitous,mono
091346,unos,44,1,item_4,felicitous,mono
091346,unos,44,1,item_5,felicitous,mono
091346,unos,44,1,item_6,felicitous,mono
091346,unos,44,1,item_7,felicitous,mono
091346,unos,44,1,item_8,felicitous,mono
091346,unos,44,1,item_9,felicitous,mono
091346,unos,44,0,item_10,felicitous,mono
091346,unos,34,1,item_1,infelicitous,mono
091346,unos,34,1,item_2,infelicitous,mono
091346,unos,34,1,item_3,infelicitous,mono
091346,unos,34,1,item_4,infelicitous,mono
091346,unos,34,1,item_5,infelicitous,mono
091346,unos,34,1,item_6,infelicitous,mono
091346,unos,34,1,item_7,infelicitous,mono
091346,unos,34,1,item_8,infelicitous,mono
091346,unos,34,0,item_9,infelicitous,mono
091346,unos,34,0,item_10,infelicitous,mono
091870,algunos,44,1,item_1,felicitous,mono
091870,algunos,44,1,item_2,felicitous,mono
091870,algunos,44,1,item_3,felicitous,mono
091870,algunos,44,1,item_4,felicitous,mono
091870,algunos,44,1,item_5,felicitous,mono
091870,algunos,44,1,item_6,felicitous,mono
091870,algunos,44,1,item_7,felicitous,mono
091870,algunos,44,0,item_8,felicitous,mono
091870,algunos,44,0,item_9,felicitous,mono
091870,algunos,44,0,item_10,felicitous,mono
091870,algunos,34,1,item_1,infelicitous,mono
091870,algunos,34,1,item_2,infelicitous,mono
091870,algunos,34,1,item_3,infelicitous,mono
091870,algunos,34,1,item_4,infelicitous,mono
091870,algunos,34,1,item_5,infelicitous,mono
091870,algunos,34,1,item_6,infelicitous,mono
091870,algunos,34,1,item_7,infelicitous,mono
091870,algunos,34,1,item_8,infelicitous,mono
091870,algunos,34,1,item_9,infelicitous,mono
091870,algunos,34,0,item_10,infelicitous,mono
091870,unos,44,1,item_1,felicitous,mono
091870,unos,44,1,item_2,felicitous,mono
091870,unos,44,1,item_3,felicitous,mono
091870,unos,44,1,item_4,felicitous,mono
091870,unos,44,1,item_5,felicitous,mono
091870,unos,44,1,item_6,felicitous,mono
091870,unos,44,1,item_7,felicitous,mono
091870,unos,44,1,item_8,felicitous,mono
091870,unos,44,1,item_9,felicitous,mono
091870,unos,44,0,item_10,felicitous,mono
091870,unos,34,1,item_1,infelicitous,mono
091870,unos,34,1,item_2,infelicitous,mono
091870,unos,34,1,item_3,infelicitous,mono
091870,unos,34,1,item_4,infelicitous,mono
091870,unos,34,1,item_5,infelicitous,mono
091870,unos,34,1,item_6,infelicitous,mono
091870,unos,34,1,item_7,infelicitous,mono
091870,unos,34,1,item_8,infelicitous,mono
091870,unos,34,0,item_9,infelicitous,mono
091870,unos,34,0,item_10,infelicitous,mono
096570,algunos,44,1,item_1,felicitous,mono
096570,algunos,44,1,item_2,felicitous,mono
096570,algunos,44,1,item_3,felicitous,mono
096570,algunos,44,1,item_4,felicitous,mono
096570,algunos,44,1,item_5,felicitous,mono
096570,algunos,44,1,item_6,felicitous,mono
096570,algunos,44,1,item_7,felicitous,mono
096570,algunos,44,0,item_8,felicitous,mono
096570,algunos,44,0,item_9,felicitous,mono
096570,algunos,44,0,item_10,felicitous,mono
096570,algunos,34,1,item_1,infelicitous,mono
096570,algunos,34,1,item_2,infelicitous,mono
096570,algunos,34,1,item_3,infelicitous,mono
096570,algunos,34,1,item_4,infelicitous,mono
096570,algunos,34,1,item_5,infelicitous,mono
096570,algunos,34,1,item_6,infelicitous,mono
096570,algunos,34,1,item_7,infelicitous,mono
096570,algunos,34,1,item_8,infelicitous,mono
096570,algunos,34,1,item_9,infelicitous,mono
096570,algunos,34,0,item_10,infelicitous,mono
096570,unos,44,1,item_1,felicitous,mono
096570,unos,44,1,item_2,felicitous,mono
096570,unos,44,1,item_3,felicitous,mono
096570,unos,44,1,item_4,felicitous,mono
096570,unos,44,1,item_5,felicitous,mono
096570,unos,44,1,item_6,felicitous,mono
096570,unos,44,1,item_7,felicitous,mono
096570,unos,44,1,item_8,felicitous,mono
096570,unos,44,1,item_9,felicitous,mono
096570,unos,44,0,item_10,felicitous,mono
096570,unos,34,1,item_1,infelicitous,mono
096570,unos,34,1,item_2,infelicitous,mono
096570,unos,34,1,item_3,infelicitous,mono
096570,unos,34,1,item_4,infelicitous,mono
096570,unos,34,1,item_5,infelicitous,mono
096570,unos,34,1,item_6,infelicitous,mono
096570,unos,34,1,item_7,infelicitous,mono
096570,unos,34,1,item_8,infelicitous,mono
096570,unos,34,0,item_9,infelicitous,mono
096570,unos,34,0,item_10,infelicitous,mono
098625,algunos,44,1,item_1,felicitous,mono
098625,algunos,44,1,item_2,felicitous,mono
098625,algunos,44,1,item_3,felicitous,mono
098625,algunos,44,1,item_4,felicitous,mono
098625,algunos,44,1,item_5,felicitous,mono
098625,algunos,44,1,item_6,felicitous,mono
098625,algunos,44,1,item_7,felicitous,mono
098625,algunos,44,0,item_8,felicitous,mono
098625,algunos,44,0,item_9,felicitous,mono
098625,algunos,44,0,item_10,felicitous,mono
098625,algunos,34,1,item_1,infelicitous,mono
098625,algunos,34,1,item_2,infelicitous,mono
098625,algunos,34,1,item_3,infelicitous,mono
098625,algunos,34,1,item_4,infelicitous,mono
098625,algunos,34,1,item_5,infelicitous,mono
098625,algunos,34,1,item_6,infelicitous,mono
098625,algunos,34,1,item_7,infelicitous,mono
098625,algunos,34,1,item_8,infelicitous,mono
098625,algunos,34,1,item_9,infelicitous,mono
098625,algunos,34,0,item_10,infelicitous,mono
098625,unos,44,1,item_1,felicitous,mono
098625,unos,44,1,item_2,felicitous,mono
098625,unos,44,1,item_3,felicitous,mono
098625,unos,44,1,item_4,felicitous,mono
098625,unos,44,1,item_5,felicitous,mono
098625,unos,44,1,item_6,felicitous,mono
098625,unos,44,1,item_7,felicitous,mono
098625,unos,44,1,item_8,felicitous,mono
098625,unos,44,1,item_9,felicitous,mono
098625,unos,44,0,item_10,felicitous,mono
098625,unos,34,1,item_1,infelicitous,mono
098625,unos,34,1,item_2,infelicitous,mono
098625,unos,34,1,item_3,infelicitous,mono
098625,unos,34,1,item_4,infelicitous,mono
098625,unos,34,1,item_5,infelicitous,mono
098625,unos,34,1,item_6,infelicitous,mono
098625,unos,34,1,item_7,infelicitous,mono
098625,unos,34,1,item_8,infelicitous,mono
098625,unos,34,0,item_9,infelicitous,mono
098625,unos,34,0,item_10,infelicitous,mono
098012,algunos,44,1,item_1,felicitous,mono
098012,algunos,44,1,item_2,felicitous,mono
098012,algunos,44,1,item_3,felicitous,mono
098012,algunos,44,1,item_4,felicitous,mono
098012,algunos,44,1,item_5,felicitous,mono
098012,algunos,44,1,item_6,felicitous,mono
098012,algunos,44,1,item_7,felicitous,mono
098012,algunos,44,0,item_8,felicitous,mono
098012,algunos,44,0,item_9,felicitous,mono
098012,algunos,44,0,item_10,felicitous,mono
098012,algunos,34,1,item_1,infelicitous,mono
098012,algunos,34,1,item_2,infelicitous,mono
098012,algunos,34,1,item_3,infelicitous,mono
098012,algunos,34,1,item_4,infelicitous,mono
098012,algunos,34,1,item_5,infelicitous,mono
098012,algunos,34,1,item_6,infelicitous,mono
098012,algunos,34,1,item_7,infelicitous,mono
098012,algunos,34,1,item_8,infelicitous,mono
098012,algunos,34,0,item_9,infelicitous,mono
098012,algunos,34,0,item_10,infelicitous,mono
098012,unos,44,1,item_1,felicitous,mono
098012,unos,44,1,item_2,felicitous,mono
098012,unos,44,1,item_3,felicitous,mono
098012,unos,44,1,item_4,felicitous,mono
098012,unos,44,1,item_5,felicitous,mono
098012,unos,44,1,item_6,felicitous,mono
098012,unos,44,1,item_7,felicitous,mono
098012,unos,44,1,item_8,felicitous,mono
098012,unos,44,1,item_9,felicitous,mono
098012,unos,44,0,item_10,felicitous,mono
098012,unos,34,1,item_1,infelicitous,mono
098012,unos,34,1,item_2,infelicitous,mono
098012,unos,34,1,item_3,infelicitous,mono
098012,unos,34,1,item_4,infelicitous,mono
098012,unos,34,1,item_5,infelicitous,mono
098012,unos,34,1,item_6,infelicitous,mono
098012,unos,34,1,item_7,infelicitous,mono
098012,unos,34,1,item_8,infelicitous,mono
098012,unos,34,1,item_9,infelicitous,mono
098012,unos,34,0,item_10,infelicitous,mono
097845,algunos,44,1,item_1,felicitous,mono
097845,algunos,44,1,item_2,felicitous,mono
097845,algunos,44,1,item_3,felicitous,mono
097845,algunos,44,1,item_4,felicitous,mono
097845,algunos,44,1,item_5,felicitous,mono
097845,algunos,44,1,item_6,felicitous,mono
097845,algunos,44,1,item_7,felicitous,mono
097845,algunos,44,0,item_8,felicitous,mono
097845,algunos,44,0,item_9,felicitous,mono
097845,algunos,44,0,item_10,felicitous,mono
097845,algunos,34,1,item_1,infelicitous,mono
097845,algunos,34,1,item_2,infelicitous,mono
097845,algunos,34,1,item_3,infelicitous,mono
097845,algunos,34,1,item_4,infelicitous,mono
097845,algunos,34,1,item_5,infelicitous,mono
097845,algunos,34,1,item_6,infelicitous,mono
097845,algunos,34,1,item_7,infelicitous,mono
097845,algunos,34,1,item_8,infelicitous,mono
097845,algunos,34,1,item_9,infelicitous,mono
097845,algunos,34,0,item_10,infelicitous,mono
097845,unos,44,1,item_1,felicitous,mono
097845,unos,44,1,item_2,felicitous,mono
097845,unos,44,1,item_3,felicitous,mono
097845,unos,44,1,item_4,felicitous,mono
097845,unos,44,1,item_5,felicitous,mono
097845,unos,44,1,item_6,felicitous,mono
097845,unos,44,1,item_7,felicitous,mono
097845,unos,44,1,item_8,felicitous,mono
097845,unos,44,0,item_9,felicitous,mono
097845,unos,44,0,item_10,felicitous,mono
097845,unos,34,1,item_1,infelicitous,mono
097845,unos,34,1,item_2,infelicitous,mono
097845,unos,34,1,item_3,infelicitous,mono
097845,unos,34,1,item_4,infelicitous,mono
097845,unos,34,1,item_5,infelicitous,mono
097845,unos,34,1,item_6,infelicitous,mono
097845,unos,34,1,item_7,infelicitous,mono
097845,unos,34,1,item_8,infelicitous,mono
097845,unos,34,1,item_9,infelicitous,mono
097845,unos,34,0,item_10,infelicitous,mono
094025,algunos,44,1,item_1,felicitous,mono
094025,algunos,44,1,item_2,felicitous,mono
094025,algunos,44,1,item_3,felicitous,mono
094025,algunos,44,1,item_4,felicitous,mono
094025,algunos,44,1,item_5,felicitous,mono
094025,algunos,44,1,item_6,felicitous,mono
094025,algunos,44,1,item_7,felicitous,mono
094025,algunos,44,0,item_8,felicitous,mono
094025,algunos,44,0,item_9,felicitous,mono
094025,algunos,44,0,item_10,felicitous,mono
094025,algunos,34,1,item_1,infelicitous,mono
094025,algunos,34,1,item_2,infelicitous,mono
094025,algunos,34,1,item_3,infelicitous,mono
094025,algunos,34,1,item_4,infelicitous,mono
094025,algunos,34,1,item_5,infelicitous,mono
094025,algunos,34,1,item_6,infelicitous,mono
094025,algunos,34,1,item_7,infelicitous,mono
094025,algunos,34,1,item_8,infelicitous,mono
094025,algunos,34,1,item_9,infelicitous,mono
094025,algunos,34,0,item_10,infelicitous,mono
094025,unos,44,1,item_1,felicitous,mono
094025,unos,44,1,item_2,felicitous,mono
094025,unos,44,1,item_3,felicitous,mono
094025,unos,44,1,item_4,felicitous,mono
094025,unos,44,1,item_5,felicitous,mono
094025,unos,44,1,item_6,felicitous,mono
094025,unos,44,1,item_7,felicitous,mono
094025,unos,44,1,item_8,felicitous,mono
094025,unos,44,0,item_9,felicitous,mono
094025,unos,44,0,item_10,felicitous,mono
094025,unos,34,1,item_1,infelicitous,mono
094025,unos,34,1,item_2,infelicitous,mono
094025,unos,34,1,item_3,infelicitous,mono
094025,unos,34,1,item_4,infelicitous,mono
094025,unos,34,1,item_5,infelicitous,mono
094025,unos,34,1,item_6,infelicitous,mono
094025,unos,34,1,item_7,infelicitous,mono
094025,unos,34,1,item_8,infelicitous,mono
094025,unos,34,0,item_9,infelicitous,mono
094025,unos,34,0,item_10,infelicitous,mono
096317,algunos,44,1,item_1,felicitous,mono
096317,algunos,44,1,item_2,felicitous,mono
096317,algunos,44,1,item_3,felicitous,mono
096317,algunos,44,1,item_4,felicitous,mono
096317,algunos,44,1,item_5,felicitous,mono
096317,algunos,44,1,item_6,felicitous,mono
096317,algunos,44,1,item_7,felicitous,mono
096317,algunos,44,0,item_8,felicitous,mono
096317,algunos,44,0,item_9,felicitous,mono
096317,algunos,44,0,item_10,felicitous,mono
096317,algunos,34,1,item_1,infelicitous,mono
096317,algunos,34,1,item_2,infelicitous,mono
096317,algunos,34,1,item_3,infelicitous,mono
096317,algunos,34,1,item_4,infelicitous,mono
096317,algunos,34,1,item_5,infelicitous,mono
096317,algunos,34,1,item_6,infelicitous,mono
096317,algunos,34,1,item_7,infelicitous,mono
096317,algunos,34,1,item_8,infelicitous,mono
096317,algunos,34,1,item_9,infelicitous,mono
096317,algunos,34,0,item_10,infelicitous,mono
096317,unos,44,1,item_1,felicitous,mono
096317,unos,44,1,item_2,felicitous,mono
096317,unos,44,1,item_3,felicitous,mono
096317,unos,44,1,item_4,felicitous,mono
096317,unos,44,1,item_5,felicitous,mono
096317,unos,44,1,item_6,felicitous,mono
096317,unos,44,1,item_7,felicitous,mono
096317,unos,44,1,item_8,felicitous,mono
096317,unos,44,0,item_9,felicitous,mono
096317,unos,44,0,item_10,felicitous,mono
096317,unos,34,1,item_1,infelicitous,mono
096317,unos,34,1,item_2,infelicitous,mono
096317,unos,34,1,item_3,infelicitous,mono
096317,unos,34,1,item_4,infelicitous,mono
096317,unos,34,1,item_5,infelicitous,mono
096317,unos,34,1,item_6,infelicitous,mono
096317,unos,34,1,item_7,infelicitous,mono
096317,unos,34,1,item_8,infelicitous,mono
096317,unos,34,1,item_9,infelicitous,mono
096317,unos,34,0,item_10,infelicitous,mono
094874,algunos,44,1,item_1,felicitous,mono
094874,algunos,44,1,item_2,felicitous,mono
094874,algunos,44,1,item_3,felicitous,mono
094874,algunos,44,1,item_4,felicitous,mono
094874,algunos,44,1,item_5,felicitous,mono
094874,algunos,44,1,item_6,felicitous,mono
094874,algunos,44,1,item_7,felicitous,mono
094874,algunos,44,0,item_8,felicitous,mono
094874,algunos,44,0,item_9,felicitous,mono
094874,algunos,44,0,item_10,felicitous,mono
094874,algunos,34,1,item_1,infelicitous,mono
094874,algunos,34,1,item_2,infelicitous,mono
094874,algunos,34,1,item_3,infelicitous,mono
094874,algunos,34,1,item_4,infelicitous,mono
094874,algunos,34,1,item_5,infelicitous,mono
094874,algunos,34,1,item_6,infelicitous,mono
094874,algunos,34,1,item_7,infelicitous,mono
094874,algunos,34,1,item_8,infelicitous,mono
094874,algunos,34,1,item_9,infelicitous,mono
094874,algunos,34,1,item_10,infelicitous,mono
094874,unos,44,1,item_1,felicitous,mono
094874,unos,44,1,item_2,felicitous,mono
094874,unos,44,1,item_3,felicitous,mono
094874,unos,44,1,item_4,felicitous,mono
094874,unos,44,1,item_5,felicitous,mono
094874,unos,44,1,item_6,felicitous,mono
094874,unos,44,1,item_7,felicitous,mono
094874,unos,44,1,item_8,felicitous,mono
094874,unos,44,1,item_9,felicitous,mono
094874,unos,44,0,item_10,felicitous,mono
094874,unos,34,1,item_1,infelicitous,mono
